14,179,3,2,9091,007,,,CID,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-06-01 10:46:45.493
14,179,3,3,7252,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-06-01 10:46:45.533
14,179,3,4,22820,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-06-01 10:46:45.593
14,179,3,5,26670,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-06-01 10:46:45.633
14,179,3,6,26674,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-06-01 10:46:45.683
14,179,3,7,8317,007,,,EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-06-01 10:46:45.713
14,179,3,8,26664,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-06-01 10:46:45.763
14,179,3,9,26680,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-06-01 10:46:45.803
14,179,3,10,,007,,,,3,1,2009-05-22 19:13:19.267,not required,2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-22 19:13:19.267
14,179,3,11,7045,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-06-01 14:33:47.290
14,179,3,12,,007,,,,3,1,2009-05-22 18:36:57.733,not required,2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-22 18:36:57.733
14,179,3,13,,007,,,,3,1,2009-05-21 02:32:33.320,not requried,2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-21 02:32:33.320
14,179,11,1,8873,007,,,CIP,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,3,super.admin,2009-06-01 10:46:01.960
14,179,12,1,8339,007,,,PRO,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",4,super.admin,2009-06-01 10:46:14.447
14,180,3,1,7622,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-06-01 10:57:05.683
14,180,3,2,23789,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-06-01 10:57:05.723
14,180,3,3,24487,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-06-01 10:57:05.773
14,180,3,4,8285,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-06-01 10:57:05.813
14,180,3,5,24586,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-06-01 10:57:05.853
14,180,3,6,8941,007,,,CID,3,,,"",2011-06-19 02:52:55.000,CLS,"",10,super.admin,2009-06-01 10:57:05.903
14,180,3,7,23339,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",10,super.admin,2009-06-01 10:57:05.943
14,180,3,8,10438,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",10,super.admin,2009-06-01 10:57:05.993
14,180,3,9,24556,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",10,super.admin,2009-06-01 10:57:06.037
14,180,3,10,,007,,,,3,1,2009-05-22 18:39:37.423,NO,2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-22 18:39:37.423
14,180,3,11,4993,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",11,super.admin,2009-06-01 10:57:06.097
14,180,3,12,,007,,,,3,1,2009-05-22 18:39:37.863,NO,2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-22 18:39:37.863
14,180,11,1,8348,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",,super.admin,2009-05-08 22:14:46.500
14,180,12,1,8351,007,,,PRO,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",8,super.admin,2009-06-01 10:56:34.680
14,181,3,1,7722,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",14,super.admin,2009-06-01 10:58:04.090
14,181,3,2,24266,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",14,super.admin,2009-06-01 10:58:04.130
14,181,3,3,8396,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",14,super.admin,2009-06-01 10:58:04.170
14,181,3,4,8397,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",14,super.admin,2009-06-01 10:58:04.210
14,181,3,5,20234,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-06-01 10:58:04.260
14,181,3,6,23438,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-06-01 10:58:04.300
14,181,3,7,7973,007,,,CID,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-06-01 10:58:04.350
14,181,3,8,23592,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-06-01 10:58:04.390
14,181,3,9,20224,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",16,super.admin,2009-06-01 10:58:04.430
14,181,11,1,24279,007,"","",NEW,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",12,super.admin,2009-06-01 10:57:35.917
14,181,12,1,19393,007,"","",NEW,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",13,super.admin,2009-06-01 10:57:46.203
14,182,3,1,7481,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",19,super.admin,2009-06-01 10:59:03.443
14,182,3,2,8451,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",19,super.admin,2009-06-01 10:59:03.503
14,182,3,3,8452,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",19,super.admin,2009-06-01 10:59:03.553
14,182,3,4,24696,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",19,super.admin,2009-06-01 10:59:03.593
14,182,3,5,23378,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-06-01 10:59:03.643
14,182,3,6,6681,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-06-01 10:59:03.693
14,182,3,7,8456,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,20,super.admin,2009-06-01 10:59:03.743
14,182,3,8,8457,007,"","",EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-06-01 10:59:03.793
14,182,3,9,7451,007,"","",NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",21,super.admin,2009-06-01 10:59:03.843
